tree_id,legal_status,species,address,site_order,site_info,plant_type,care_taker,care_assistant,plant_date,dbh,plot_size,permit_notes,x_coordinate,y_coordinate,latitude,longitude,location
48840,Permitted Site,Lophostemon confertus :: Brisbane Box,,3,Sidewalk: Curb side : Cutout,Tree,Private,,2002-11-08 12:00:00.000000 UTC,,,Permit Number 46057,5993902.7144241184,2107430.110743843,37.766250916351353,-122.46434844664616,"(37.76625091635135, -122.46434844664617)"
34119,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,,3,Sidewalk: Curb side : Cutout,Tree,Private,,1997-07-05 12:00:00.000000 UTC,,,Permit Number 37980,,,,,
48329,Permitted Site,Tree(s) ::,,139,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
44652,Permitted Site,Tree(s) ::,,72,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-29 12:00:00.000000 UTC,,,Permit Number 43835,,,,,
48108,Permitted Site,Tree(s) ::,,290,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
48141,Permitted Site,Tree(s) ::,,251,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
34102,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,,3,Sidewalk: Curb side : Cutout,Tree,Private,,1997-07-05 12:00:00.000000 UTC,,,Permit Number 37975,,,,,
48307,Permitted Site,Tree(s) ::,,173,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
46023,Permitted Site,Tree(s) ::,,214,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
36646,Permitted Site,Robinia x ambigua :: Locust,,18,Sidewalk: Curb side : Cutout,Tree,Private,,1998-05-20 12:00:00.000000 UTC,,,Permit Number 39461,,,,,
48227,Permitted Site,Tree(s) ::,,9,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
46193,Permitted Site,Magnolia grandiflora :: Southern Magnolia,,4,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-31 12:00:00.000000 UTC,,,Permit Number 44518,,,,,
48245,Permitted Site,Tree(s) ::,,109,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
35178,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,,4,Sidewalk: Curb side : Cutout,Tree,Private,,1998-02-10 12:00:00.000000 UTC,,,Permit Number 38712,,,,,
46035,Permitted Site,Tree(s) ::,,189,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
44680,Permitted Site,Tree(s) ::,,100,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-29 12:00:00.000000 UTC,,,Permit Number 43835,,,,,
48275,Permitted Site,Tree(s) ::,,85,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
31847,Permitted Site,Prunus cerasifera :: Cherry Plum,,2,Sidewalk: Curb side : Cutout,Tree,Private,,1995-06-19 12:00:00.000000 UTC,,,Permit Number 35298,,,,,
33089,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,,4,Sidewalk: Curb side : Cutout,Tree,Private,,1996-11-05 12:00:00.000000 UTC,,,Permit Number 37336,,,,,
48742,Permitted Site,Corymbia ficifolia :: Red Flowering Gum,,10,Sidewalk: Curb side : Cutout,Tree,Private,,,,,Permit Number 46023,,,,,
45957,Permitted Site,Tree(s) ::,,166,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
44617,Permitted Site,Tree(s) ::,,181,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-29 12:00:00.000000 UTC,,,Permit Number 43835,,,,,
45916,Permitted Site,Tree(s) ::,,51,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
46147,Permitted Site,Lophostemon confertus :: Brisbane Box,,1,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-27 12:00:00.000000 UTC,,,Permit Number 44490,,,,,
45954,Permitted Site,Tree(s) ::,,151,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
38800,Permitted Site,Lophostemon confertus :: Brisbane Box,,8,Sidewalk: Curb side : Cutout,Tree,Private,,1998-10-23 12:00:00.000000 UTC,,,Permit Number 40645,,,,,
34321,Permitted Site,Jacaranda mimosifolia :: Jacaranda,,19,Sidewalk: Curb side : Cutout,Tree,Private,,1997-07-14 12:00:00.000000 UTC,,,Permit Number 38095,6011565.6617548456,2101164.3321543303,37.750048765949913,-122.40281462336895,"(37.750048765949906, -122.40281462336897)"
44618,Permitted Site,Tree(s) ::,,182,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-29 12:00:00.000000 UTC,,,Permit Number 43835,,,,,
45018,Permitted Site,Tree(s) ::,,90,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-25 12:00:00.000000 UTC,,,Permit Number 43922,,,,,
44576,Permitted Site,Tree(s) ::,,140,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-29 12:00:00.000000 UTC,,,Permit Number 43835,,,,,
48137,Permitted Site,Tree(s) ::,,247,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
34917,Permitted Site,Tree(s) ::,,7,Sidewalk: Curb side : Cutout,Tree,Private,,,,,Permit Number 38517,,,,,
35691,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,,1,Sidewalk: Curb side : Cutout,Tree,Private,,1998-04-10 12:00:00.000000 UTC,,,Permit Number 38993,,,,,
46055,Permitted Site,Tree(s) ::,,182,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
44906,Permitted Site,Tree(s) ::,,140,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-25 12:00:00.000000 UTC,,,Permit Number 43922,,,,,
45868,Permitted Site,Tree(s) ::,,90,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
97355,Permitted Site,Tree(s) ::,,5,Unaccepted Street : Yard,Tree,Private,,,,,,,,,,
44537,Permitted Site,Tree(s) ::,,21,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-29 12:00:00.000000 UTC,,,Permit Number 43835,,,,,
48075,Permitted Site,Tree(s) ::,,241,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
44547,Permitted Site,Tree(s) ::,,20,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-29 12:00:00.000000 UTC,,,Permit Number 43835,,,,,
45026,Permitted Site,Tree(s) ::,,99,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-25 12:00:00.000000 UTC,,,Permit Number 43922,,,,,
44867,Permitted Site,Tree(s) ::,,26,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-25 12:00:00.000000 UTC,,,Permit Number 43922,,,,,
44883,Permitted Site,Tree(s) ::,,156,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-25 12:00:00.000000 UTC,,,Permit Number 43922,,,,,
45919,Permitted Site,Tree(s) ::,,65,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
35701,Permitted Site,Liriodendron tulipifera :: Tulip Tree,,13,Sidewalk: Curb side : Cutout,Tree,Private,,1998-04-10 12:00:00.000000 UTC,,,Permit Number 38993,,,,,
44610,Permitted Site,Tree(s) ::,,174,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-29 12:00:00.000000 UTC,,,Permit Number 43835,,,,,
48067,Permitted Site,Tree(s) ::,,214,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
45994,Permitted Site,Tree(s) ::,,137,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
48183,Permitted Site,Tree(s) ::,,76,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
44845,Permitted Site,Tree(s) ::,,18,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-25 12:00:00.000000 UTC,,,Permit Number 43922,,,,,
46882,Permitted Site,Tree(s) ::,,1,Sidewalk: Curb side : Cutout,Tree,Private,,2002-04-26 12:00:00.000000 UTC,,,Permit Number 44940,,,,,
44998,Permitted Site,Tree(s) ::,,110,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-25 12:00:00.000000 UTC,,,Permit Number 43922,,,,,
97351,Permitted Site,Tree(s) ::,,1,Unaccepted Street : Yard,Tree,Private,,,,,,,,,,
36843,Permitted Site,Melaleuca linariifolia :: Flaxleaf Paperbark,,3,Sidewalk: Curb side : Cutout,Tree,Private,,1998-05-26 12:00:00.000000 UTC,,,Permit Number 39538,,,,,
46733,Permitted Site,Lyonothamnus floribundus subsp. asplenifolius :: Santa Cruz Ironwood,,7,Sidewalk: Curb side : Cutout,Tree,Private,,2002-04-24 12:00:00.000000 UTC,,,Permit Number 44843,,,,,
44886,Permitted Site,Tree(s) ::,,159,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-25 12:00:00.000000 UTC,,,Permit Number 43922,,,,,
48325,Permitted Site,Tree(s) ::,,149,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
46883,Permitted Site,Tree(s) ::,,1,Sidewalk: Curb side : Cutout,Tree,Private,,2002-04-26 12:00:00.000000 UTC,,,Permit Number 44941,,,,,
44919,Permitted Site,Tree(s) ::,,192,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-25 12:00:00.000000 UTC,,,Permit Number 43922,,,,,
48057,Permitted Site,Tree(s) ::,,225,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
44691,Permitted Site,Tree(s) ::,,111,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-29 12:00:00.000000 UTC,,,Permit Number 43835,,,,,
